VistID,Age,Avg_Income,Country_Name,Sex,DOB
6925982,22,21773,Qatar,M,24-06-2000
6954244,22,51864.77,Moldova,M,24-06-2000
6958693,22,58476.57,Turks and Caicos Islands,F,24-06-2000
6965811,22,69775.75,Cape Verde,M,24-06-2000
6998727,22,56216.57,Brazil,M,24-06-2000
7010675,22,74024.61,Swaziland,F,24-06-2000
7073108,22,56735.83,Guatemala,F,24-06-2000
7088521,22,57844.96,Cote d'Ivoire,F,24-06-2000
7114082,22,67575,Kazakhstan,F,24-06-2000
7183569,22,56725.47,Belgium,F,24-06-2000
7215659,22,71385,Tuvalu,F,24-06-2000
7232615,22,66225.72,Mayotte,F,24-06-2000
7233110,22,52079.18,Barbados,M,24-06-2000
7290257,22,37713,Albania,M,24-06-2000
7297947,22,58996.12,Bhutan,F,24-06-2000
7387565,22,31948,Palestinian Territory,F,24-06-2000
7551025,22,66574,Netherlands Antilles,F,24-06-2000
7569397,22,70012.83,Papua New Guinea,M,24-06-2000
7601303,22,69285.69,Greece,F,24-06-2000
7607146,22,66217.31,Antigua and Barbuda,M,24-06-2000
7632098,22,55479.62,Faroe Islands,M,24-06-2000
7708543,22,62238.58,Micronesia,F,24-06-2000
7766800,22,46974.15,Moldova,M,24-06-2000
7825257,22,69285.69,Lesotho,M,24-06-2000
7858822,22,61142,Iceland,M,24-06-2000
7882933,22,52011,Austria,M,24-06-2000
7924008,22,72271,Micronesia,M,24-06-2000
8062122,22,66107.84,Tanzania,F,24-06-2000
8093351,22,46160.63,Pakistan,F,24-06-2000
8122528,22,36497,Svalbard & Jan Mayen Islands,F,24-06-2000
8147846,22,64828,Cyprus,F,24-06-2000
8172135,22,63936.5,France,F,24-06-2000
8174736,22,60514.05,Jersey,M,24-06-2000
8186029,22,67686.16,Mayotte,F,24-06-2000
8250420,22,53922,Saint Vincent and the Grenadines,F,24-06-2000
8265140,22,51637,Tonga,M,24-06-2000
8270151,22,62772.42,Mauritius,M,24-06-2000
8389042,22,63363,Georgia,F,24-06-2000
8399768,22,32709,Luxembourg,M,24-06-2000
8471033,22,77144,Uruguay,F,24-06-2000
8575879,22,54952.42,Niue,F,24-06-2000
8579068,22,64828,Chad,F,24-06-2000
8579255,22,32689,Slovenia,F,24-06-2000
8710621,22,44304,Estonia,M,24-06-2000
8764749,22,60843.32,Brunei Darussalam,M,24-06-2000
8833675,22,64395.85,Niue,M,24-06-2000
8875023,22,51501.38,Samoa,M,24-06-2000
8887347,22,64564.07,Jordan,F,24-06-2000
8907939,22,70889.68,Saint Martin,M,24-06-2000
8984404,22,77460.07,Central African Republic,M,24-06-2000
9092460,22,70510.59,Slovakia (Slovak Republic),M,24-06-2000
9117941,22,64654.66,Colombia,F,24-06-2000
9180984,22,25686,Kyrgyz Republic,M,24-06-2000
9198338,22,65816.38,Korea,M,24-06-2000
9231406,22,63296.87,Bosnia and Herzegovina,F,24-06-2000
9431782,22,63115.34,Dominican Republic,F,24-06-2000
9440971,22,46722.07,Haiti,M,24-06-2000
9528348,22,74780.74,Kuwait,F,24-06-2000
9558868,22,77220.42,Switzerland,M,24-06-2000
9647251,22,66345.1,Cape Verde,F,24-06-2000
9673444,22,70510.59,Iran,F,24-06-2000
9710570,22,52723,United States Minor Outlying Islands,M,24-06-2000
9754921,22,69481.85,Norfolk Island,F,24-06-2000
9903842,22,32709,Bangladesh,F,24-06-2000
9918135,22,75535.14,Algeria,M,24-06-2000
9929562,22,51501.38,Uruguay,F,24-06-2000
1008116,23,55002.05,Latvia,M,25-06-1999
1040751,23,74024.61,Gambia,M,25-06-1999
1044938,23,64287.78,Colombia,F,25-06-1999
1081154,23,67782,Malta,M,25-06-1999
1083083,23,72188.9,Pitcairn Islands,F,25-06-1999
1084042,23,46780.09,Chad,F,25-06-1999
1112095,23,65229,Iceland,F,25-06-1999
1199837,23,52968.22,Madagascar,M,25-06-1999
1215532,23,57756.89,Jersey,M,25-06-1999
1358330,23,67301.39,Malta,M,25-06-1999
1398390,23,67132.46,Hungary,M,25-06-1999
1435277,23,73174.19,British Virgin Islands,M,25-06-1999
1674081,23,59340.99,Guatemala,M,25-06-1999
1689065,23,59761.56,Norway,M,25-06-1999
1713984,23,67279.06,Pakistan,F,25-06-1999
1996428,23,34127.21,Samoa,F,25-06-1999
2001829,23,51013,Tuvalu,M,25-06-1999
2022518,23,62669.59,Saint Pierre and Miquelon,F,25-06-1999
2089583,23,38745,Hong Kong,M,25-06-1999
2119666,23,72209.99,Jordan,F,25-06-1999
2135146,23,61806.31,French Polynesia,M,25-06-1999
2136855,23,64238.71,Zambia,F,25-06-1999
2149994,23,51864.77,Serbia,M,25-06-1999
2321524,23,44894,Tanzania,F,25-06-1999
2337862,23,39699.13,Cameroon,F,25-06-1999
2354915,23,61617.98,Kuwait,M,25-06-1999
2359969,23,56216.57,El Salvador,M,25-06-1999
2381925,23,61389.5,Macedonia,F,25-06-1999
2444098,23,64264.25,Mayotte,M,25-06-1999
2450244,23,71222.4,Bahrain,F,25-06-1999
2474146,23,47051,Australia,F,25-06-1999
2489955,23,51049.47,Aruba,M,25-06-1999
2500663,23,53049.44,Vanuatu,F,25-06-1999
2538173,23,66225.72,Bangladesh,F,25-06-1999
2618674,23,68520,Honduras,F,25-06-1999
2654091,23,56457.01,Brazil,F,25-06-1999
2662935,23,56605.12,El Salvador,M,25-06-1999
2663461,23,40159,Romania,M,25-06-1999
2736552,23,51772.58,Costa Rica,F,25-06-1999
2840805,23,70006,Macao,M,25-06-1999
3025026,23,36497,Brazil,M,25-06-1999
3044825,23,37213,Syrian Arab Republic,F,25-06-1999
3074068,23,31281,Jamaica,M,25-06-1999
3132752,23,37345,Russian Federation,M,25-06-1999
3145057,23,53767.12,Lesotho,M,25-06-1999
3190924,23,59784.18,Reunion,M,25-06-1999
3229167,23,51463,Albania,F,25-06-1999
3311378,23,52140.04,Aruba,M,25-06-1999
3405870,23,65834.97,Austria,M,25-06-1999
3406173,23,53852.85,Anguilla,M,25-06-1999
3421560,23,62723,Maldives,M,25-06-1999
3479730,23,69562.46,Liberia,F,25-06-1999
3485045,23,63965.16,Bahrain,M,25-06-1999
3556624,23,55187.85,Burkina Faso,M,25-06-1999
3615846,23,54045.39,Colombia,M,25-06-1999
3687303,23,55187.85,Panama,F,25-06-1999
3758460,23,61172.07,Jersey,F,25-06-1999
3806262,23,52178.98,Mongolia,F,25-06-1999
3852259,23,40927,Papua New Guinea,F,25-06-1999
3912944,23,69646.35,Russian Federation,F,25-06-1999
3962753,23,52691.79,Luxembourg,M,25-06-1999
3963589,23,55677.12,Congo,F,25-06-1999
4037672,23,61601.05,Switzerland,F,25-06-1999
4063883,23,78521,Dominican Republic,F,25-06-1999
4126519,23,30726,Angola,M,25-06-1999
4176835,23,45959.86,Papua New Guinea,M,25-06-1999
4231525,23,49996,Bouvet Island (Bouvetoya),F,25-06-1999
4273336,23,54774.77,Saudi Arabia,F,25-06-1999
4273938,23,66861.67,Russian Federation,F,25-06-1999
4314049,23,57668,Sweden,F,25-06-1999
4328952,23,67575,Palestinian Territory,F,25-06-1999
4384551,23,61806.31,Dominican Republic,F,25-06-1999
4541019,23,61617.98,Honduras,F,25-06-1999
4595780,23,52656.13,Western Sahara,M,25-06-1999
4669624,23,68305.91,Aruba,F,25-06-1999
4686536,23,66225.72,Niue,M,25-06-1999
4755730,23,43882,Togo,F,25-06-1999
4785325,23,47169.14,Bouvet Island (Bouvetoya),M,25-06-1999
4942703,23,40345.49,Wallis and Futuna,F,25-06-1999
4977890,23,75805,Iran,F,25-06-1999
4989276,23,40135.06,United States Virgin Islands,M,25-06-1999
5007942,23,58633.63,Brunei Darussalam,F,25-06-1999
5059633,23,71136.49,Barbados,M,25-06-1999
5069645,23,70410.11,Niue,M,25-06-1999
5095614,23,66699.12,Belize,F,25-06-1999
5116891,23,30227.98,Senegal,F,25-06-1999
5145928,23,58287.86,Saint Vincent and the Grenadines,M,25-06-1999
5147117,23,56605.12,Iran,F,25-06-1999
5157522,23,61142,Uganda,M,25-06-1999
5188303,23,33813,Ghana,F,25-06-1999
5189525,23,64433.99,Honduras,M,25-06-1999
5249708,23,64238.71,Aruba,F,25-06-1999
5271529,23,51317,Micronesia,M,25-06-1999
5293903,23,62312.23,Netherlands,F,25-06-1999
5351689,23,54520.14,Wallis and Futuna,F,25-06-1999
5352338,23,63107.88,Malawi,F,25-06-1999
5462817,23,50506.44,Jersey,F,25-06-1999
5483322,23,48206,British Virgin Islands,M,25-06-1999
5492779,23,61617.98,Comoros,M,25-06-1999
5523907,23,65791.17,Nepal,F,25-06-1999
5548720,23,51049.47,Falkland Islands (Malvinas),F,25-06-1999
5601356,23,52079.18,American Samoa,M,25-06-1999
5848144,23,69562.46,Bosnia and Herzegovina,M,25-06-1999
5942525,23,61625.87,Cape Verde,M,25-06-1999
5948968,23,63936.5,Falkland Islands (Malvinas),F,25-06-1999
6018792,23,25683,Belarus,F,25-06-1999
6076344,23,69710.51,Svalbard & Jan Mayen Islands,F,25-06-1999
6076849,23,68520,French Guiana,F,25-06-1999
6090553,23,68787,Iceland,M,25-06-1999
6108657,23,28495,Brunei Darussalam,M,25-06-1999
6113829,23,47339,Estonia,M,25-06-1999
6435927,23,52182.23,Spain,M,25-06-1999
6441953,23,56984,Guernsey,F,25-06-1999
6447544,23,34904,French Guiana,F,25-06-1999
6534802,23,54106.21,Luxembourg,F,25-06-1999
6723261,23,50216.01,Thailand,M,25-06-1999
6723733,23,46737,Mauritania,F,25-06-1999
6769715,23,39616,Turks and Caicos Islands,M,25-06-1999
6777224,23,56570.06,Uruguay,F,25-06-1999
6886876,23,53042,Poland,M,25-06-1999
6887277,23,31948,Lithuania,F,25-06-1999
6917152,23,63060.55,Japan,F,25-06-1999
7009200,23,40927,Colombia,M,25-06-1999
7049538,23,40184,Korea,M,25-06-1999
7080158,23,71393,Tunisia,F,25-06-1999
7081260,23,39724,Ecuador,F,25-06-1999
7091243,23,67516.07,Honduras,F,25-06-1999
7129367,23,61526.25,British Virgin Islands,M,25-06-1999
7183834,23,20857,Saint Kitts and Nevis,M,25-06-1999
7219318,23,53189,Iran,M,25-06-1999
7305339,23,56216.57,Indonesia,M,25-06-1999
7331489,23,65172.22,Martinique,F,25-06-1999
7358537,23,47169.14,Vanuatu,M,25-06-1999
7360723,23,65883.39,Saint Vincent and the Grenadines,F,25-06-1999
7535392,23,70179.11,Algeria,F,25-06-1999
7595839,23,58476.57,Australia,F,25-06-1999
7705366,23,57195.96,Mongolia,M,25-06-1999
7732046,23,73174.19,Thailand,M,25-06-1999
7746795,23,64395.85,Tokelau,M,25-06-1999
7795164,23,31072.44,Japan,F,25-06-1999
7945654,23,76984.21,French Guiana,M,25-06-1999
8001393,23,57195.96,Bouvet Island (Bouvetoya),F,25-06-1999
8031818,23,52691.79,Bolivia,F,25-06-1999
8044121,23,66629.61,Samoa,F,25-06-1999
8080715,23,57756.89,Isle of Man,F,25-06-1999
8195277,23,77220.42,Tonga,M,25-06-1999
8203144,23,62791,Algeria,M,25-06-1999
8212964,23,64122.36,San Marino,F,25-06-1999
8232055,23,53310,Bahamas,F,25-06-1999
8341548,23,58337.18,Turkmenistan,F,25-06-1999
8346303,23,64011,United States of America,M,25-06-1999
8368814,23,60188.38,Tonga,F,25-06-1999
8399693,23,35521.88,Guyana,F,25-06-1999
8454433,23,46653.75,Guernsey,M,25-06-1999
8492208,23,60283.98,Madagascar,M,25-06-1999
8507027,23,51315,Cambodia,F,25-06-1999
8523517,23,58476.57,Central African Republic,M,25-06-1999
8605555,23,69562.46,Ukraine,M,25-06-1999
8626857,23,58966,Cyprus,F,25-06-1999
8630271,23,50334,Dominican Republic,F,25-06-1999
8645597,23,49111,United States of America,M,25-06-1999
8676693,23,66504.16,Trinidad and Tobago,M,25-06-1999
8711834,23,33147,South Africa,F,25-06-1999
8785189,23,49996,Tunisia,F,25-06-1999
8811916,23,55336,Guyana,M,25-06-1999
8827348,23,39193,Denmark,F,25-06-1999
8856941,23,56782,Burundi,M,25-06-1999
8875773,23,59448,Cambodia,F,25-06-1999
8916979,23,54806.18,Burundi,M,25-06-1999
8984263,23,48376.14,Niger,F,25-06-1999
8987096,23,66430,Saudi Arabia,F,25-06-1999
9041874,23,18819,Israel,F,25-06-1999
9070602,23,49206,Spain,F,25-06-1999
9240371,23,65791.17,Bahamas,F,25-06-1999
9254077,23,56593.8,Pitcairn Islands,M,25-06-1999
9290188,23,55130.96,Brunei Darussalam,F,25-06-1999
9306339,23,56637.59,Jamaica,M,25-06-1999
9351208,23,73884.48,Haiti,F,25-06-1999
9483351,23,33602,United States Minor Outlying Islands,F,25-06-1999
9487109,23,61771.9,Dominican Republic,M,25-06-1999
9487693,23,42697,Saint Kitts and Nevis,M,25-06-1999
9548963,23,63727.5,Puerto Rico,F,25-06-1999
9827673,23,70575.6,Nepal,F,25-06-1999
9833330,23,52581,Kiribati,M,25-06-1999
9877233,23,49850.52,Liberia,F,25-06-1999
9886998,23,61610.05,Saint Lucia,M,25-06-1999
9890608,23,62667.51,Angola,M,25-06-1999
9922725,23,62669.59,Malta,F,25-06-1999
9934765,23,67113.46,Madagascar,M,25-06-1999
9942796,23,73392.28,Reunion,M,25-06-1999
1037143,24,67744.56,Burundi,F,25-06-1998
1104794,24,59886.58,Sri Lanka,F,25-06-1998
1352133,24,61526.25,Malaysia,M,25-06-1998
1567346,24,48852.58,Turks and Caicos Islands,M,25-06-1998
1584837,24,60283.98,Iceland,M,25-06-1998
1652682,24,59621,Liechtenstein,M,25-06-1998
1676263,24,44490.09,Vietnam,F,25-06-1998
1760241,24,61770,Indonesia,M,25-06-1998
1793207,24,66541,Uruguay,M,25-06-1998
1810807,24,68324.48,Saint Vincent and the Grenadines,F,25-06-1998
1889549,24,15879,El Salvador,F,25-06-1998
1972067,24,63727.5,Falkland Islands (Malvinas),M,25-06-1998
1988848,24,53817,Cote d'Ivoire,F,25-06-1998
2137369,24,43870.51,Cook Islands,F,25-06-1998
2160780,24,60315.19,Tunisia,F,25-06-1998
2178464,24,52416.18,Falkland Islands (Malvinas),M,25-06-1998
2329562,24,64188.5,Yemen,F,25-06-1998
2371874,24,74166.24,Lesotho,F,25-06-1998
2417935,24,60514.05,Vanuatu,M,25-06-1998
2424228,24,62336.39,Guatemala,F,25-06-1998
2441527,24,74543.81,Mauritius,F,25-06-1998
2489727,24,47682,Brazil,F,25-06-1998
2496016,24,56725.47,Panama,F,25-06-1998
2558693,24,55353.41,Saint Helena,F,25-06-1998
2596676,24,43699,Tokelau,F,25-06-1998
2669041,24,52656.13,Cape Verde,M,25-06-1998
2834357,24,64188.5,Martinique,F,25-06-1998
2887182,24,58151.87,Anguilla,M,25-06-1998
2942933,24,53058.91,Vietnam,M,25-06-1998
2975327,24,65121,Slovenia,F,25-06-1998
3028021,24,44078.24,Guernsey,M,25-06-1998
3035526,24,79484.8,Korea,F,25-06-1998
3048443,24,68357.96,Eritrea,F,25-06-1998
3108759,24,60583,Iran,F,25-06-1998
3226053,24,56735.83,Azerbaijan,F,25-06-1998
3284709,24,62939.5,Liberia,F,25-06-1998
3304826,24,25583,Grenada,M,25-06-1998
3322191,24,68441.85,Suriname,F,25-06-1998
3326201,24,32006.82,Northern Mariana Islands,F,25-06-1998
3333086,24,56682,Djibouti,F,25-06-1998
3454214,24,69428.73,Hong Kong,M,25-06-1998
3515569,24,75687.46,Poland,F,25-06-1998
3519347,24,37908.29,Costa Rica,M,25-06-1998
3600317,24,50147.72,Jersey,F,25-06-1998
3613137,24,55424.24,Vanuatu,M,25-06-1998
3671935,24,65857,Anguilla,F,25-06-1998
3739373,24,60637.62,Egypt,F,25-06-1998
3837620,24,58850,Western Sahara,M,25-06-1998
3913926,24,62589.84,Tunisia,M,25-06-1998
3929248,24,41229,Somalia,M,25-06-1998
3937046,24,72209.99,Bahamas,F,25-06-1998
3955438,24,63071,Bouvet Island (Bouvetoya),M,25-06-1998
4035642,24,23943,Samoa,F,25-06-1998
4067396,24,34886,British Virgin Islands,F,25-06-1998
4075879,24,60283.98,Malta,M,25-06-1998
4080455,24,55424.24,Benin,M,25-06-1998
4082306,24,32252,Guinea,M,25-06-1998
4243512,24,68033.54,Malta,F,25-06-1998
4329079,24,68783.45,Syrian Arab Republic,M,25-06-1998
4426984,24,64828,Mali,F,25-06-1998
4437109,24,46737,Brazil,M,25-06-1998
4515047,24,48247,Vanuatu,M,25-06-1998
4518295,24,63966.72,Aruba,F,25-06-1998
4672451,24,29728,South Africa,F,25-06-1998
4758690,24,66624.6,Western Sahara,M,25-06-1998
4878318,24,58776.67,Guinea,F,25-06-1998
4890587,24,65857,Switzerland,F,25-06-1998
5004000,24,70377.23,Eritrea,F,25-06-1998
5036852,24,63319.99,Uzbekistan,M,25-06-1998
5078049,24,51501.38,Tanzania,M,25-06-1998
5103550,24,52581,Tuvalu,F,25-06-1998
5123410,24,66524.8,Eritrea,F,25-06-1998
5134573,24,56379.3,Tajikistan,M,25-06-1998
5161018,24,17710,Djibouti,M,25-06-1998
5173002,24,50086,French Polynesia,M,25-06-1998
5218957,24,66430,Turks and Caicos Islands,F,25-06-1998
5254894,24,60641,French Polynesia,M,25-06-1998
5259621,24,46422.76,Austria,M,25-06-1998
5344493,24,55041.6,French Guiana,M,25-06-1998
5392893,24,47357.39,Colombia,M,25-06-1998
5419053,24,58476.57,Colombia,M,25-06-1998
5430713,24,65963,Sweden,M,25-06-1998
5464771,24,60805.93,French Southern Territories,M,25-06-1998
5483597,24,52252.91,Vanuatu,F,25-06-1998
5566608,24,57545.56,Mali,F,25-06-1998
5610782,24,58850,Mexico,F,25-06-1998
5718310,24,49957,Saint Martin,F,25-06-1998
5819669,24,33239.2,Saint Vincent and the Grenadines,F,25-06-1998
5835404,24,55677.12,Libyan Arab Jamahiriya,F,25-06-1998
5871859,24,65280.16,Algeria,M,25-06-1998
5883453,24,60082.66,Norfolk Island,F,25-06-1998
5998357,24,41356,Palau,F,25-06-1998
6000415,24,64011,Paraguay,F,25-06-1998
6009647,24,55015.08,Pakistan,F,25-06-1998
6066541,24,63319.99,Algeria,M,25-06-1998
6102432,24,68520,Cote d'Ivoire,M,25-06-1998
6104903,24,62238.58,Faroe Islands,F,25-06-1998
6273175,24,41060,Suriname,F,25-06-1998
6302077,24,66873.9,Serbia,F,25-06-1998
6331017,24,56725.47,Dominican Republic,F,25-06-1998
6336380,24,33951.63,Fiji,F,25-06-1998
6463693,24,67132.46,Armenia,F,25-06-1998
6610342,24,65180.97,Switzerland,F,25-06-1998
6681850,24,17710,Rwanda,M,25-06-1998
6706262,24,50337.93,Sri Lanka,F,25-06-1998
6919253,24,77567.85,Palau,F,25-06-1998
6935888,24,58920.44,Kyrgyz Republic,M,25-06-1998
6968360,24,56735.83,Malaysia,M,25-06-1998
7004560,24,44559.43,French Guiana,F,25-06-1998
7070029,24,66107.84,Singapore,F,25-06-1998
7103530,24,66524.8,Heard Island and McDonald Islands,F,25-06-1998
7153609,24,38641,Norway,M,25-06-1998
7216271,24,60813,United Kingdom,M,25-06-1998
7228825,24,56194.56,Antigua and Barbuda,M,25-06-1998
7233511,24,75535.14,Nicaragua,F,25-06-1998
7346642,24,38641,Malawi,F,25-06-1998
7553092,24,57519.64,Iceland,M,25-06-1998
7623664,24,66699.12,Anguilla,F,25-06-1998
7643236,24,67431,Guernsey,F,25-06-1998
7677784,24,47258.59,Japan,M,25-06-1998
7742451,24,65496.78,Colombia,M,25-06-1998
7813521,24,49823,Antarctica (the territory South of 60 deg S),F,25-06-1998
7905391,24,60151.77,Grenada,M,25-06-1998
7977788,24,62204.93,Guadeloupe,M,25-06-1998
7995462,24,45465,Kenya,F,25-06-1998
8034744,24,49850.52,Comoros,F,25-06-1998
8092581,24,58019.64,Nauru,F,25-06-1998
8096304,24,74543.81,Singapore,M,25-06-1998
8163208,24,51864.77,Greenland,F,25-06-1998
8182912,24,59550.05,Puerto Rico,F,25-06-1998
8196069,24,52802.58,Taiwan,M,25-06-1998
8215226,24,29399,South Africa,F,25-06-1998
8219788,24,62729.4,Ireland,M,25-06-1998
8267738,24,55994,Vanuatu,F,25-06-1998
8271902,24,61608.23,Zambia,M,25-06-1998
8338722,24,51739.63,Bosnia and Herzegovina,F,25-06-1998
8358079,24,44078.24,Cyprus,M,25-06-1998
8380966,24,66281,Algeria,M,25-06-1998
8396565,24,73207.15,Guatemala,M,25-06-1998
8508437,24,77871.75,Jersey,M,25-06-1998
8539602,24,56216.57,Yemen,F,25-06-1998
8635746,24,40159,United States Minor Outlying Islands,F,25-06-1998
8679405,24,56637.59,Mozambique,M,25-06-1998
8778779,24,57518.73,Bahamas,F,25-06-1998
8826530,24,66265.34,Israel,M,25-06-1998
8917493,24,29728,Lebanon,M,25-06-1998
8922081,24,67938.77,Barbados,M,25-06-1998
8929628,24,70053,Denmark,F,25-06-1998
8947021,24,35351,Uganda,M,25-06-1998
8972264,24,61230,Costa Rica,F,25-06-1998
9007462,24,63451,Lithuania,F,25-06-1998
9053211,24,65620.25,Suriname,M,25-06-1998
9065013,24,76003.47,Svalbard & Jan Mayen Islands,F,25-06-1998
9092005,24,68862,Nicaragua,F,25-06-1998
9101908,24,59967.19,Portugal,F,25-06-1998
9151224,24,30976,Grenada,F,25-06-1998
9170992,24,56729.78,Chile,M,25-06-1998
9183418,24,57737.51,Swaziland,M,25-06-1998
9260842,24,62430.55,Greece,M,25-06-1998
9288540,24,41867,Namibia,F,25-06-1998
9289731,24,32537,Japan,F,25-06-1998
9472455,24,49743,French Southern Territories,M,25-06-1998
9505133,24,62791,Central African Republic,F,25-06-1998
9535603,24,63528.8,Turks and Caicos Islands,F,25-06-1998
9597241,24,66816,Taiwan,F,25-06-1998
9653038,24,28266,Canada,F,25-06-1998
9658826,24,54725.87,Saint Martin,F,25-06-1998
9663863,24,51637,New Caledonia,M,25-06-1998
9717264,24,56791.75,Albania,F,25-06-1998
9984123,24,56682,Eritrea,M,25-06-1998
1101405,25,66699.12,Burundi,F,24-06-1997
1106409,25,59784.18,Western Sahara,M,24-06-1997
1449497,25,57545.56,Ecuador,F,24-06-1997
1542813,25,27965,Sierra Leone,F,24-06-1997
1551508,25,61227.59,Algeria,F,24-06-1997
1653579,25,58847.07,Iran,F,24-06-1997
1671910,25,53550,Northern Mariana Islands,F,24-06-1997
1708074,25,55994,Sweden,M,24-06-1997
1756006,25,74543.81,Cayman Islands,F,24-06-1997
1781452,25,55195.61,Greenland,F,24-06-1997
1784813,25,46403.18,Macedonia,M,24-06-1997
1797974,25,22456,Turkmenistan,F,24-06-1997
1855801,25,75560.65,Sri Lanka,M,24-06-1997
1946689,25,54725.87,Mayotte,F,24-06-1997
1952914,25,69758.31,Sweden,F,24-06-1997
2028183,25,69476.42,Tonga,F,24-06-1997
2043536,25,46722.07,Panama,M,24-06-1997
2090215,25,50147.72,Martinique,F,24-06-1997
2153224,25,67113.46,Cape Verde,M,24-06-1997
2224165,25,49943,Guyana,F,24-06-1997
2288306,25,49457.48,Albania,F,24-06-1997
2378775,25,74159.69,Sudan,M,24-06-1997
2406127,25,48852.58,Heard Island and McDonald Islands,F,24-06-1997
2418724,25,50468.36,Niue,M,24-06-1997
2436007,25,56367,Vanuatu,M,24-06-1997
2481354,25,64802.33,Tuvalu,F,24-06-1997
2481793,25,46198,Guinea-Bissau,F,24-06-1997
2502566,25,55187.85,Micronesia,F,24-06-1997
2508082,25,56195,Senegal,F,24-06-1997
2525141,25,52691.79,Cuba,F,24-06-1997
2593784,25,52530.1,Venezuela,M,24-06-1997
2736448,25,25408.21,Liechtenstein,F,24-06-1997
2743702,25,55677.12,Turkmenistan,F,24-06-1997
2765153,25,53550,Puerto Rico,M,24-06-1997
2910321,25,64698.58,Macedonia,F,24-06-1997
2922761,25,78119.5,Morocco,M,24-06-1997
3067422,25,45959.86,Christmas Island,M,24-06-1997
3070232,25,64775.1,Azerbaijan,M,24-06-1997
3106578,25,66027.31,Netherlands,F,24-06-1997
3171660,25,37839,Greece,M,24-06-1997
3227434,25,24079,Mayotte,F,24-06-1997
3235112,25,37345,Mauritius,F,24-06-1997
3239981,25,64929.61,Timor-Leste,M,24-06-1997
3258152,25,70492.6,Antigua and Barbuda,M,24-06-1997
3273901,25,52691.79,French Polynesia,M,24-06-1997
3307428,25,63879.72,Cook Islands,M,24-06-1997
3396854,25,64264.25,Gabon,M,24-06-1997
3455932,25,70492.6,Togo,F,24-06-1997
3512658,25,56984,Guinea,F,24-06-1997
3513004,25,63764.28,Mali,F,24-06-1997
3560958,25,77220.42,Haiti,M,24-06-1997
3573485,25,66773.83,Cook Islands,F,24-06-1997
3713234,25,70492.6,Cote d'Ivoire,M,24-06-1997
3799449,25,69646.35,Somalia,M,24-06-1997
3810648,25,58342.63,French Polynesia,F,24-06-1997
3849897,25,65180.97,Saint Lucia,F,24-06-1997
3986469,25,68333.01,Mauritania,F,24-06-1997
4131793,25,59106.12,Greece,M,24-06-1997
4241592,25,50711.68,Antarctica (the territory South of 60 deg S),F,24-06-1997
4286627,25,23975,United States Minor Outlying Islands,M,24-06-1997
4408418,25,66412.04,French Southern Territories,F,24-06-1997
4426740,25,65421.39,Finland,F,24-06-1997
4452311,25,54952.42,Taiwan,M,24-06-1997
4473795,25,68324.48,Mauritius,F,24-06-1997
4757106,25,54520.14,Micronesia,F,24-06-1997
4774639,25,67432.49,United Kingdom,M,24-06-1997
4853592,25,67432.49,Gabon,F,24-06-1997
4976737,25,60283.47,Guadeloupe,F,24-06-1997
5060092,25,74623.27,Korea,M,24-06-1997
5076502,25,57519.64,Niger,F,24-06-1997
5082117,25,49850.52,Qatar,M,24-06-1997
5086158,25,70889.68,Bhutan,M,24-06-1997
5154442,25,60843.32,Gabon,M,24-06-1997
5204462,25,66262.59,Senegal,M,24-06-1997
5221361,25,67526.92,Zimbabwe,M,24-06-1997
